person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_status
29,10.819798284210286,MORTGAGE,9.0,MEDICAL,A,9.210440366976517,7.88,0.2,0,8,0
25,10.915106645867503,RENT,3.0,DEBTCONSOLIDATION,A,9.90353755128617,6.91,0.36,0,3,1
44,11.855010491801302,MORTGAGE,3.0,MEDICAL,D,10.463131911491967,16.49,0.21,1,15,1
29,11.097425172408931,RENT,4.0,EDUCATION,B,10.12667110305036,11.48,0.38,0,10,1
32,11.588042213851855,OWN,3.0,PERSONAL,C,8.556606193773073,14.65,0.05,0,9,0
34,11.49273296168228,MORTGAGE,10.0,VENTURE,A,9.680406499268875,6.03,0.16,0,5,0
23,11.156264806643742,MORTGAGE,7.0,PERSONAL,A,8.699681400989514,7.51,0.09,0,2,0
23,9.488047863280759,OWN,3.0,DEBTCONSOLIDATION,A,8.507344855361422,7.9,0.38,0,4,1
27,10.596659732783579,RENT,4.0,EDUCATION,A,7.824445930877619,6.99,0.06,0,5,0
32,11.39640288460621,RENT,0.0,MEDICAL,A,9.392745258631441,8.94,0.13,0,6,0
25,10.12667110305036,RENT,3.0,DEBTCONSOLIDATION,B,8.006700845440367,11.12,0.12,0,4,0
23,10.915106645867503,RENT,7.0,PERSONAL,C,9.012011377036412,13.11,0.15,1,3,0
31,10.77270764101727,RENT,2.0,MEDICAL,B,9.392745258631441,11.99,0.25,0,6,0
23,10.645448706505872,MORTGAGE,1.0,PERSONAL,C,8.657129031713755,13.57,0.14,0,2,0
36,11.728044909070785,MORTGAGE,2.0,DEBTCONSOLIDATION,C,7.601402334583733,12.99,0.02,1,16,0
32,10.991443261015709,RENT,2.0,PERSONAL,C,8.699681400989514,13.22,0.1,1,10,0
35,12.323860125621126,MORTGAGE,17.0,VENTURE,A,8.517393171418904,7.49,0.02,0,9,0
42,11.082157933374816,OWN,6.0,VENTURE,A,10.032364379457015,8.9,0.35,0,17,0
27,10.714439990727769,OWN,5.0,EDUCATION,C,9.632400353656184,13.98,0.34,0,10,0
23,10.778977123006351,RENT,3.0,DEBTCONSOLIDATION,D,8.987321812850125,15.58,0.17,0,2,1
27,10.819798284210286,RENT,3.0,VENTURE,D,9.61587214452889,16.77,0.3,0,5,0
39,10.085850775128717,RENT,4.0,VENTURE,C,8.987321812850125,13.8,0.33,0,12,1
26,12.532151774715706,RENT,0.0,VENTURE,B,9.90353755128617,11.48,0.07,0,3,0
22,10.165890277802454,RENT,0.0,DEBTCONSOLIDATION,A,8.630700432209832,8.0,0.22,0,2,0
23,10.545367754151743,RENT,0.0,EDUCATION,A,8.922791623969637,7.88,0.2,0,3,0
26,12.128116509451258,OWN,10.0,PERSONAL,A,8.517393171418904,7.68,0.03,0,2,0
28,11.002116507732017,OWN,12.0,EDUCATION,D,8.853808274977197,15.99,0.12,0,7,0
28,10.203629181337648,OWN,7.0,PERSONAL,B,7.783640596221253,10.99,0.09,0,5,0
24,10.915106645867503,MORTGAGE,3.0,EDUCATION,D,8.922791623969637,14.84,0.14,1,2,0
38,10.463131911491967,MORTGAGE,6.0,VENTURE,A,8.476579508530941,7.51,0.14,0,14,0
27,10.308985993422082,RENT,1.0,MEDICAL,B,9.680406499268875,10.0,0.53,0,5,1
28,11.459250389023147,RENT,3.0,HOMEIMPROVEMENT,B,8.699681400989514,11.83,0.06,0,10,0
25,10.373522431293592,RENT,2.0,MEDICAL,E,6.90875477931522,19.03,0.03,0,4,1
28,11.580593459194764,RENT,4.0,HOMEIMPROVEMENT,C,9.680406499268875,13.49,0.15,0,6,0
31,11.156264806643742,MORTGAGE,11.0,EDUCATION,A,7.601402334583733,7.4,0.03,0,7,0
25,11.331415578682627,MORTGAGE,2.0,DEBTCONSOLIDATION,C,9.210440366976517,13.11,0.12,0,3,0
25,11.251573687764477,MORTGAGE,9.0,HOMEIMPROVEMENT,D,9.581972891547895,15.95,0.19,1,2,1
28,11.328233100030271,MORTGAGE,3.0,EDUCATION,C,8.987321812850125,13.99,0.1,1,10,0
43,11.407576060361786,MORTGAGE,0.0,VENTURE,D,9.61587214452889,14.46,0.17,1,11,0
25,12.201065128819632,MORTGAGE,4.0,PERSONAL,B,9.61587214452889,9.99,0.08,0,2,0
23,11.51293546492023,MORTGAGE,5.0,DEBTCONSOLIDATION,B,9.90353755128617,11.36,0.2,0,3,0
26,9.862717639992917,OTHER,0.0,PERSONAL,C,8.922791623969637,11.97,0.39,1,2,1
40,11.326607934898927,RENT,3.0,HOMEIMPROVEMENT,D,10.043292972227004,12.36,0.28,1,11,1
24,10.73633145595318,RENT,3.0,EDUCATION,E,9.392745258631441,15.68,0.26,1,3,0
22,10.819798284210286,RENT,3.0,MEDICAL,C,9.472781556562168,12.23,0.26,0,3,0
24,11.189975390433117,MORTGAGE,4.0,PERSONAL,E,10.12667110305036,17.99,0.35,1,2,0
24,12.380030154325457,RENT,2.0,VENTURE,D,9.210440366976517,13.67,0.04,0,2,1
26,9.194312610898985,RENT,5.0,VENTURE,B,7.467942332285852,9.99,0.18,0,4,1
29,10.736418414365376,RENT,6.0,VENTURE,B,8.294299608857235,9.99,0.09,0,9,0
22,10.545367754151743,MORTGAGE,5.0,EDUCATION,B,8.476579508530941,9.99,0.13,0,3,0
29,10.979359904234647,MORTGAGE,5.0,MEDICAL,E,8.006700845440367,17.19,0.04,0,6,1
28,10.434145214930487,RENT,0.0,PERSONAL,D,7.8636512654486515,15.62,0.08,0,9,1
23,10.53212287826962,RENT,0.0,PERSONAL,A,7.496097345175956,8.94,0.05,0,2,0
36,9.862717639992917,RENT,4.0,DEBTCONSOLIDATION,B,7.0909098220799835,9.62,0.06,0,14,0
28,11.790564777297387,MORTGAGE,5.0,DEBTCONSOLIDATION,B,10.12667110305036,9.99,0.19,0,10,0
27,11.536651757164861,MORTGAGE,2.0,EDUCATION,D,10.12667110305036,15.57,0.24,0,10,0
22,10.322230781590136,MORTGAGE,2.0,VENTURE,C,9.205428327615163,15.27,0.33,0,4,1
29,11.211833885608513,RENT,11.0,DEBTCONSOLIDATION,B,6.90875477931522,9.91,0.01,0,5,0
25,10.896757843893464,MORTGAGE,7.0,EDUCATION,B,8.612685172875459,10.59,0.1,0,4,0
46,10.714439990727769,MORTGAGE,7.0,MEDICAL,A,9.41336284529417,6.54,0.27,0,16,0
33,10.819798284210286,MORTGAGE,14.0,DEBTCONSOLIDATION,D,9.210440366976517,16.89,0.2,0,7,1
33,11.407576060361786,MORTGAGE,5.0,EDUCATION,A,8.343077871169383,8.94,0.05,0,6,0
23,10.085850775128717,MORTGAGE,1.0,EDUCATION,B,8.630700432209832,9.63,0.23,0,3,0
35,11.141876276228,RENT,1.0,EDUCATION,B,9.392745258631441,11.26,0.17,0,5,1
22,11.31204474745499,MORTGAGE,6.0,EDUCATION,A,7.824445930877619,6.39,0.03,0,2,0
48,10.82011822662338,OTHER,1.0,MEDICAL,B,9.249657234353133,11.58,0.21,0,11,0
22,10.12667110305036,RENT,0.0,MEDICAL,C,8.853808274977197,12.87,0.28,1,2,0
27,10.434145214930487,RENT,4.0,MEDICAL,G,9.546884034617925,19.82,0.41,0,10,1
32,11.643962499267984,RENT,17.0,HOMEIMPROVEMENT,B,8.699681400989514,10.37,0.05,0,5,0
40,9.971566673346722,MORTGAGE,4.0,HOMEIMPROVEMENT,B,7.313886831633462,11.12,0.07,0,14,0
26,9.61587214452889,RENT,2.0,MEDICAL,B,8.867990898182093,9.99,0.47,0,4,1
26,11.298877919281251,MORTGAGE,7.0,HOMEIMPROVEMENT,A,9.169622538697624,7.29,0.12,0,2,0
23,11.141876276228,RENT,4.0,EDUCATION,D,8.24301946898925,15.28,0.06,1,3,1
24,11.695255355062795,OWN,8.0,HOMEIMPROVEMENT,C,9.952325334619427,14.26,0.17,1,2,0
34,11.849404844423074,MORTGAGE,8.0,EDUCATION,A,9.392745258631441,7.29,0.09,0,8,0
26,12.121064714846538,RENT,2.0,PERSONAL,D,8.987321812850125,15.62,0.04,1,4,1
21,10.819798284210286,RENT,1.0,EDUCATION,A,9.210440366976517,6.03,0.2,0,4,0
26,10.890963417800805,RENT,11.0,DEBTCONSOLIDATION,A,8.987321812850125,5.42,0.15,0,4,0
28,10.576049299486964,RENT,3.0,DEBTCONSOLIDATION,A,8.699681400989514,6.17,0.15,0,7,0
22,10.491301994830229,MORTGAGE,6.0,PERSONAL,A,9.825580063659602,7.9,0.51,0,4,0
33,11.141876276228,MORTGAGE,7.0,HOMEIMPROVEMENT,A,8.294299608857235,5.99,0.06,0,7,0
23,10.270662181355965,OWN,7.0,VENTURE,B,7.601402334583733,10.37,0.07,0,3,0
26,10.46278900535916,RENT,9.0,HOMEIMPROVEMENT,C,9.61587214452889,13.98,0.43,0,2,1
33,10.626120717152457,OWN,0.0,VENTURE,C,8.101980731853192,12.99,0.08,0,7,0
24,11.407576060361786,MORTGAGE,8.0,PERSONAL,C,8.517393171418904,11.34,0.06,1,4,0
25,11.635151947212842,RENT,8.0,DEBTCONSOLIDATION,B,9.575052927597383,11.71,0.13,0,4,1
35,10.736418414365376,RENT,2.0,PERSONAL,C,9.45727857185611,13.48,0.28,1,8,0
34,11.82500254475672,MORTGAGE,3.0,VENTURE,A,9.61587214452889,7.88,0.11,0,6,0
30,11.127277689932466,RENT,1.0,VENTURE,A,8.006700845440367,5.42,0.04,0,9,0
25,11.082157933374816,RENT,1.0,HOMEIMPROVEMENT,A,8.006700845440367,8.49,0.05,0,4,0
29,10.736418414365376,MORTGAGE,9.0,PERSONAL,A,8.294299608857235,6.76,0.09,0,9,0
23,10.950824090522445,MORTGAGE,7.0,PERSONAL,A,9.132486932771318,5.99,0.16,0,4,0
23,10.085850775128717,RENT,0.0,EDUCATION,C,7.601402334583733,14.35,0.08,1,2,0
23,11.082157933374816,RENT,3.0,MEDICAL,C,8.517393171418904,13.98,0.08,1,2,0
36,11.695255355062795,OWN,21.0,PERSONAL,D,9.210440366976517,13.3,0.08,1,13,0
23,11.472113887062386,MORTGAGE,4.0,PERSONAL,A,9.105090961257085,6.62,0.09,0,4,0
23,11.407576060361786,MORTGAGE,1.0,EDUCATION,E,9.61587214452889,16.32,0.17,0,2,0
21,10.859018228147887,RENT,5.0,PERSONAL,D,9.680406499268875,15.7,0.31,0,4,1
27,10.933124826700707,MORTGAGE,0.0,EDUCATION,D,10.12667110305036,13.55,0.45,0,8,1
47,11.744045122410057,RENT,1.0,MEDICAL,A,9.210440366976517,6.91,0.08,0,17,0
29,10.896757843893464,RENT,12.0,PERSONAL,B,9.210440366976517,11.71,0.19,0,7,1
32,11.51289546452022,MORTGAGE,16.0,DEBTCONSOLIDATION,A,8.853808274977197,7.14,0.07,0,10,0
26,10.491301994830229,RENT,7.0,VENTURE,E,9.282754052485227,16.0,0.3,1,4,0
27,10.463131911491967,MORTGAGE,11.0,MEDICAL,B,9.105090961257085,11.49,0.26,0,5,0
24,10.545367754151743,RENT,0.0,VENTURE,B,9.392745258631441,11.89,0.32,0,3,1
23,10.645448706505872,MORTGAGE,7.0,EDUCATION,A,9.259225769705994,7.66,0.25,0,2,1
30,12.611541086966115,MORTGAGE,13.0,EDUCATION,B,8.294299608857235,10.65,0.01,0,10,0
27,10.714439990727769,RENT,10.0,MEDICAL,D,8.936035096566041,14.59,0.17,0,7,1
25,10.727684925086583,MORTGAGE,6.0,HOMEIMPROVEMENT,A,9.61587214452889,5.79,0.33,0,2,0
29,10.860939421415225,RENT,13.0,PERSONAL,B,8.517393171418904,10.99,0.1,0,9,0
25,11.951186847493476,MORTGAGE,8.0,PERSONAL,C,9.210440366976517,13.06,0.06,1,3,0
28,10.085850775128717,RENT,0.0,DEBTCONSOLIDATION,C,9.210440366976517,12.87,0.42,0,8,1
31,11.263707409192737,MORTGAGE,3.0,VENTURE,B,9.69590972432601,10.99,0.21,0,9,0
34,11.156264806643742,OWN,0.0,HOMEIMPROVEMENT,B,9.210440366976517,10.99,0.14,0,9,0
28,10.87806606028079,RENT,2.0,MEDICAL,B,9.210440366976517,11.89,0.19,0,6,0
23,10.473138533353255,MORTGAGE,4.0,EDUCATION,A,8.77971129020447,5.42,0.18,0,2,0
25,11.141876276228,MORTGAGE,7.0,HOMEIMPROVEMENT,A,9.169622538697624,7.49,0.14,0,3,0
26,11.035711906538346,RENT,6.0,MEDICAL,E,10.308985993422082,17.99,0.41,0,2,1
33,10.308985993422082,RENT,2.0,VENTURE,B,7.783640596221253,9.91,0.08,0,5,0
25,11.154835234271214,MORTGAGE,9.0,DEBTCONSOLIDATION,A,8.527341522468053,5.42,0.07,0,3,0
35,11.350418300109132,MORTGAGE,2.0,EDUCATION,B,9.036106025364846,11.99,0.1,0,9,0
27,12.241357739669434,MORTGAGE,11.0,PERSONAL,B,9.99884318585288,10.62,0.11,0,7,0
28,9.918031277976969,RENT,3.0,VENTURE,B,8.268988209506656,12.53,0.19,0,9,0
29,11.350418300109132,MORTGAGE,12.0,PERSONAL,B,10.12667110305036,9.25,0.29,0,10,0
32,11.407576060361786,RENT,0.0,PERSONAL,A,8.987321812850125,7.88,0.09,0,5,0
26,11.695255355062795,MORTGAGE,7.0,HOMEIMPROVEMENT,F,10.12667110305036,15.76,0.21,0,4,0
28,11.350418300109132,RENT,8.0,DEBTCONSOLIDATION,B,8.987321812850125,11.71,0.09,0,5,0
34,10.778977123006351,MORTGAGE,2.0,PERSONAL,A,9.210440366976517,7.14,0.21,0,10,0
28,11.06741930732488,MORTGAGE,7.0,EDUCATION,B,9.90353755128617,12.69,0.31,0,7,0
24,11.595435894542709,MORTGAGE,4.0,DEBTCONSOLIDATION,B,9.61587214452889,12.18,0.14,0,2,0
28,11.496806245590331,MORTGAGE,12.0,VENTURE,D,9.90353755128617,14.84,0.2,1,9,0
37,10.583574822507286,OWN,4.0,VENTURE,A,8.987321812850125,8.49,0.2,0,13,0
30,10.534785924769006,RENT,2.0,EDUCATION,C,9.61587214452889,13.06,0.4,1,10,1
24,11.0186455364637,MORTGAGE,4.0,PERSONAL,D,9.210440366976517,15.65,0.16,0,3,0
26,10.684668503929622,RENT,5.0,MEDICAL,B,8.517393171418904,10.65,0.11,0,4,0
26,11.350418300109132,RENT,1.0,EDUCATION,A,7.824445930877619,8.59,0.03,0,2,0
24,11.156264806643742,OWN,8.0,PERSONAL,B,10.096213132628804,12.18,0.35,0,2,0
22,10.571342565808699,RENT,4.0,MEDICAL,A,8.517393171418904,6.99,0.13,0,2,0
30,11.39640288460621,MORTGAGE,14.0,VENTURE,A,8.294299608857235,6.03,0.04,0,6,0
29,11.225256725762893,RENT,2.0,DEBTCONSOLIDATION,A,8.294299608857235,8.49,0.05,0,6,0
22,10.404293143019792,RENT,1.0,EDUCATION,A,7.496097345175956,5.42,0.05,0,2,0
27,10.950824090522445,MORTGAGE,11.0,DEBTCONSOLIDATION,A,8.006700845440367,7.51,0.05,0,5,0
27,11.407576060361786,RENT,11.0,PERSONAL,B,9.680406499268875,8.88,0.18,0,9,0
29,11.87757552297847,MORTGAGE,13.0,VENTURE,A,9.680406499268875,6.62,0.11,0,9,0
23,10.668885624799978,RENT,7.0,VENTURE,C,7.601402334583733,13.61,0.05,1,2,0
40,10.915106645867503,MORTGAGE,6.0,EDUCATION,A,9.392745258631441,6.62,0.22,0,15,0
38,9.392745258631441,OWN,4.0,EDUCATION,A,8.476579508530941,7.29,0.4,0,12,1
24,11.775297421715827,MORTGAGE,6.0,PERSONAL,B,9.90353755128617,11.58,0.15,0,2,0
24,10.915106645867503,RENT,2.0,DEBTCONSOLIDATION,A,8.412054873292933,7.9,0.08,0,2,0
25,10.87806606028079,RENT,6.0,MEDICAL,C,8.006700845440367,13.99,0.06,1,2,0
33,9.90353755128617,RENT,5.0,EDUCATION,A,8.195885391314796,6.99,0.18,0,9,0
22,10.373522431293592,RENT,0.0,DEBTCONSOLIDATION,B,8.476579508530941,11.11,0.15,0,4,0
31,11.097425172408931,RENT,9.0,EDUCATION,B,7.844240718141811,11.36,0.04,0,9,0
43,11.856522261533737,MORTGAGE,9.0,VENTURE,C,9.61587214452889,12.53,0.11,0,16,0
27,10.706183963825353,OWN,10.0,VENTURE,B,9.289705927356923,10.99,0.24,0,6,0
25,11.097425172408931,MORTGAGE,7.0,MEDICAL,C,8.678631537293768,10.91,0.09,1,4,0
25,9.798182590890704,RENT,3.0,VENTURE,C,9.04793908261736,10.28,0.47,0,2,1
27,11.356283350762888,RENT,1.0,HOMEIMPROVEMENT,D,9.305741456739435,15.99,0.13,1,5,1
29,10.896757843893464,MORTGAGE,1.0,PERSONAL,G,10.12667110305036,20.16,0.46,1,8,1
23,10.085850775128717,OWN,0.0,EDUCATION,A,8.853808274977197,7.14,0.29,0,3,0
28,11.283977601178368,MORTGAGE,12.0,PERSONAL,A,9.706620724300137,7.9,0.21,0,8,0
28,11.302216779257382,RENT,13.0,VENTURE,A,8.736489351001554,7.9,0.08,0,7,0
38,11.0186455364637,RENT,0.0,EDUCATION,B,6.90875477931522,9.45,0.02,0,12,0
24,9.862717639992917,RENT,0.0,DEBTCONSOLIDATION,A,8.630700432209832,8.9,0.29,0,2,1
37,11.19822841866684,RENT,4.0,HOMEIMPROVEMENT,B,9.350189267092581,12.21,0.16,0,13,0
28,11.626263078808801,RENT,1.0,MEDICAL,B,8.699681400989514,12.69,0.05,0,8,0
24,11.350418300109132,MORTGAGE,4.0,MEDICAL,B,7.824445930877619,10.38,0.03,0,4,0
33,10.491301994830229,RENT,5.0,EDUCATION,B,9.409273194575334,9.99,0.34,0,6,1
32,9.392745258631441,RENT,1.0,MEDICAL,A,9.140561477368266,8.38,0.78,0,6,1
22,10.373522431293592,MORTGAGE,0.0,EDUCATION,A,7.438971592395862,7.9,0.05,0,4,0
25,10.308985993422082,MORTGAGE,2.0,PERSONAL,A,9.350189267092581,8.59,0.38,0,4,0
32,10.947027485325746,OWN,3.0,MEDICAL,D,9.392745258631441,14.96,0.21,1,5,0
28,10.571342565808699,RENT,0.0,MEDICAL,A,9.169622538697624,7.49,0.25,0,8,0
22,11.097425172408931,MORTGAGE,4.0,VENTURE,A,8.006700845440367,7.51,0.05,0,3,0
22,10.308985993422082,RENT,1.0,DEBTCONSOLIDATION,C,9.61587214452889,15.27,0.5,1,2,1
25,11.51293546492023,MORTGAGE,9.0,HOMEIMPROVEMENT,B,9.77571099759397,10.59,0.18,0,2,0
47,10.43084575693648,MORTGAGE,5.0,PERSONAL,A,8.853808274977197,7.49,0.21,0,13,0
33,10.645448706505872,RENT,12.0,VENTURE,D,9.546884034617925,15.7,0.33,1,8,1
22,10.819798284210286,OWN,6.0,EDUCATION,B,6.90875477931522,9.91,0.02,0,2,0
26,10.308985993422082,RENT,3.0,DEBTCONSOLIDATION,A,8.699681400989514,7.74,0.2,0,3,0
24,10.491301994830229,RENT,2.0,DEBTCONSOLIDATION,D,8.517393171418904,14.59,0.14,0,2,1
29,10.859018228147887,RENT,3.0,DEBTCONSOLIDATION,C,9.287394001418473,14.27,0.21,0,5,0
21,11.695255355062795,RENT,2.0,DEBTCONSOLIDATION,B,9.210440366976517,11.71,0.08,0,3,0
43,12.495007682693725,MORTGAGE,14.0,DEBTCONSOLIDATION,B,9.952325334619427,12.69,0.08,0,13,0
42,11.289794413577894,MORTGAGE,3.0,PERSONAL,B,9.210440366976517,11.49,0.13,0,14,0
38,10.849434169317794,RENT,3.0,VENTURE,C,9.259225769705994,12.53,0.2,0,17,0
33,10.64344675154854,MORTGAGE,2.0,VENTURE,B,8.853808274977197,10.36,0.17,0,8,0
23,11.407576060361786,RENT,0.0,DEBTCONSOLIDATION,A,9.210440366976517,7.49,0.11,0,3,0
23,10.935977844808969,MORTGAGE,2.0,PERSONAL,B,8.02322468471667,10.59,0.05,0,2,0
25,11.695255355062795,MORTGAGE,9.0,HOMEIMPROVEMENT,B,10.239995502805316,10.74,0.23,0,3,0
26,10.463131911491967,RENT,2.0,DEBTCONSOLIDATION,A,7.824445930877619,8.9,0.07,0,2,0
23,10.998777662206932,MORTGAGE,7.0,VENTURE,C,9.61587214452889,15.96,0.25,1,3,0
26,11.184435286790631,RENT,6.0,PERSONAL,A,9.61587214452889,6.92,0.21,0,3,0
30,12.04355959836804,MORTGAGE,2.0,VENTURE,B,9.546884034617925,10.62,0.08,0,6,0
25,11.034905792929415,RENT,0.0,DEBTCONSOLIDATION,C,9.575052927597383,13.47,0.23,1,3,0
35,10.968215530759236,MORTGAGE,8.0,MEDICAL,C,8.699681400989514,12.99,0.1,1,8,0
32,10.668978650219241,MORTGAGE,6.0,VENTURE,A,9.392745258631441,7.88,0.28,0,7,0
48,10.691967639914864,RENT,6.0,MEDICAL,B,8.674367865788236,9.99,0.13,0,13,0
26,10.373522431293592,RENT,1.0,MEDICAL,C,8.922791623969637,13.79,0.23,1,3,0
28,10.555838779903407,RENT,0.0,PERSONAL,B,8.006700845440367,9.25,0.08,0,10,0
23,11.264476926102367,RENT,5.0,MEDICAL,B,9.741027444837728,10.99,0.22,0,3,0
26,11.695255355062795,MORTGAGE,5.0,EDUCATION,B,9.472781556562168,10.99,0.11,0,2,0
29,11.050905878263567,RENT,5.0,PERSONAL,D,9.210440366976517,15.33,0.16,0,9,0
22,10.896757843893464,RENT,4.0,EDUCATION,C,8.987321812850125,13.48,0.15,1,3,1
27,10.308985993422082,RENT,6.0,EDUCATION,B,8.294299608857235,12.69,0.13,0,7,1
23,10.126511096649761,OWN,1.0,EDUCATION,B,8.987321812850125,11.26,0.32,0,2,0
29,10.799595985047786,RENT,2.0,DEBTCONSOLIDATION,D,9.392745258631441,15.37,0.24,0,7,1
28,12.50729143185074,MORTGAGE,3.0,MEDICAL,E,10.12667110305036,17.88,0.08,0,6,1
25,10.085850775128717,RENT,6.0,PERSONAL,A,8.94910546953925,8.9,0.32,0,3,1
26,11.082157933374816,MORTGAGE,4.0,EDUCATION,B,8.517393171418904,11.89,0.08,0,4,0
34,10.915106645867503,MORTGAGE,3.0,VENTURE,A,9.45727857185611,5.42,0.23,0,9,0
30,10.611079897527569,RENT,14.0,VENTURE,C,9.581972891547895,13.23,0.36,0,10,1
23,11.652696102959753,OWN,7.0,EDUCATION,C,8.517393171418904,14.27,0.04,0,4,0
29,11.19822841866684,RENT,1.0,HOMEIMPROVEMENT,B,9.90353755128617,11.83,0.27,0,9,1
25,10.385944565501662,RENT,2.0,MEDICAL,B,8.497194544909547,11.49,0.15,0,2,1
23,10.819798284210286,MORTGAGE,4.0,VENTURE,E,9.632400353656184,15.95,0.3,0,3,0
26,10.308985993422082,OWN,0.0,HOMEIMPROVEMENT,C,9.61587214452889,13.22,0.5,1,2,0
28,12.206077645517674,MORTGAGE,2.0,MEDICAL,A,9.61587214452889,8.9,0.07,0,10,0
25,10.357774570341576,MORTGAGE,4.0,EDUCATION,A,9.018089684104343,7.51,0.26,0,4,0
26,12.611541086966115,MORTGAGE,10.0,VENTURE,A,9.90353755128617,7.88,0.07,0,4,0
24,10.463131911491967,MORTGAGE,6.0,MEDICAL,B,9.056722883310583,10.65,0.24,0,4,0
38,11.407576060361786,RENT,2.0,MEDICAL,A,8.517393171418904,8.49,0.06,0,15,0
24,11.608244735642321,RENT,7.0,HOMEIMPROVEMENT,D,10.12667110305036,15.7,0.23,1,2,0
29,12.611541086966115,RENT,5.0,PERSONAL,B,8.476579508530941,10.99,0.02,0,6,0
38,11.082157933374816,RENT,2.0,VENTURE,A,8.853808274977197,7.88,0.11,0,11,0
24,10.524090921620362,MORTGAGE,5.0,PERSONAL,A,9.472781556562168,6.91,0.35,0,2,0
24,11.097425172408931,MORTGAGE,8.0,MEDICAL,A,9.61587214452889,6.54,0.23,0,4,0
35,10.896757843893464,RENT,4.0,DEBTCONSOLIDATION,E,9.755625391793744,19.42,0.32,0,10,1
24,10.819798284210286,RENT,8.0,VENTURE,B,9.680406499268875,10.62,0.32,0,2,1
23,11.134603622683905,MORTGAGE,7.0,VENTURE,C,8.343077871169383,11.66,0.06,0,3,0
26,10.494629692640487,RENT,0.0,PERSONAL,C,8.853808274977197,14.22,0.19,0,4,0
23,10.943781931879723,OWN,3.0,MEDICAL,B,9.392745258631441,10.38,0.21,0,2,0
24,11.481445117743048,MORTGAGE,8.0,DEBTCONSOLIDATION,A,9.137877200242468,6.17,0.1,0,2,0
23,10.791399385808587,MORTGAGE,7.0,PERSONAL,B,9.852246888342531,11.36,0.39,0,4,0
29,11.635151947212842,RENT,1.0,EDUCATION,D,10.12667110305036,15.31,0.22,0,6,1
35,10.668978650219241,RENT,19.0,DEBTCONSOLIDATION,C,7.0909098220799835,13.8,0.03,0,8,0
22,11.002116507732017,RENT,5.0,EDUCATION,B,8.699681400989514,11.49,0.1,0,4,0
26,9.575052927597383,RENT,2.0,VENTURE,C,7.824445930877619,13.47,0.17,1,4,1
23,11.034905792929415,MORTGAGE,4.0,MEDICAL,B,9.210440366976517,12.18,0.16,0,2,0
29,10.859018228147887,MORTGAGE,6.0,VENTURE,D,9.392745258631441,15.65,0.23,0,8,0
24,10.571342565808699,RENT,2.0,HOMEIMPROVEMENT,C,9.680406499268875,13.06,0.41,0,2,1
33,11.08221946899627,MORTGAGE,14.0,VENTURE,B,8.987321812850125,11.49,0.12,0,9,0
36,10.373522431293592,MORTGAGE,9.0,EDUCATION,B,8.517393171418904,8.88,0.16,0,13,0
22,10.596659732783579,RENT,3.0,PERSONAL,E,8.881975184248867,18.79,0.18,0,3,0
24,10.645448706505872,MORTGAGE,4.0,VENTURE,A,8.987321812850125,6.62,0.19,0,3,0
45,11.156264806643742,MORTGAGE,15.0,MEDICAL,A,9.210440366976517,8.59,0.14,0,12,0
26,10.571342565808699,RENT,2.0,DEBTCONSOLIDATION,A,8.987321812850125,6.62,0.21,0,2,0
29,10.344995251991222,RENT,2.0,DEBTCONSOLIDATION,B,8.517393171418904,9.63,0.16,0,8,0
40,12.082780085278282,RENT,8.0,MEDICAL,B,10.12667110305036,10.99,0.12,0,17,1
27,11.532737896139919,MORTGAGE,1.0,HOMEIMPROVEMENT,C,9.61587214452889,12.84,0.15,0,7,0
24,11.002116507732017,RENT,0.0,PERSONAL,B,10.12667110305036,10.99,0.42,0,3,1
33,10.239852640559992,RENT,0.0,VENTURE,A,8.476579508530941,9.63,0.17,0,8,0
28,10.389026137075234,MORTGAGE,12.0,EDUCATION,A,8.517393171418904,7.14,0.15,0,7,0
30,11.264476926102367,MORTGAGE,1.0,MEDICAL,C,10.165890277802454,15.96,0.33,1,5,0
22,11.034905792929415,MORTGAGE,6.0,EDUCATION,A,7.313886831633462,6.91,0.02,0,2,0
23,9.952325334619427,OWN,2.0,VENTURE,C,8.699681400989514,15.27,0.29,0,2,0
22,11.0186455364637,RENT,3.0,MEDICAL,B,8.517393171418904,9.99,0.08,0,2,0
27,11.207500243041213,MORTGAGE,11.0,DEBTCONSOLIDATION,E,9.210440366976517,17.93,0.14,1,6,1
23,11.643962499267984,MORTGAGE,7.0,EDUCATION,C,8.987321812850125,12.68,0.07,0,4,0
23,10.308985993422082,RENT,3.0,PERSONAL,B,9.210440366976517,11.48,0.33,0,4,1
30,11.05962948242707,RENT,4.0,MEDICAL,B,8.699681400989514,11.49,0.09,0,7,0
31,11.289794413577894,MORTGAGE,4.0,HOMEIMPROVEMENT,B,9.425532393502772,9.99,0.15,0,6,0
25,11.561725152903833,MORTGAGE,6.0,VENTURE,D,8.77971129020447,13.87,0.06,1,3,0
38,10.571342565808699,RENT,1.0,EDUCATION,E,8.517393171418904,17.74,0.13,0,17,1
28,10.308985993422082,RENT,4.0,VENTURE,B,8.268988209506656,11.99,0.13,0,8,0
45,11.686920788017709,MORTGAGE,13.0,VENTURE,B,8.517393171418904,11.49,0.04,0,13,0
